PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,OriginalPuzzle,Solution
Puzzle_103,Backtracking,No,115,2.21,27.20,0,0,0,0,0,0,0,0,Cannot Solve,Cannot Solve,13000109156207014160000040000500300027028350141600000000516040101514000371360016111314873009101211000009150012000081814060000000010050120000200118071340200000800000050000001604008601300001000912531150004110070000131100000001600000100100150160390609201016120514150111201310815110000140700004151330986110201014,Cannot Solve
Puzzle_103,ConstraintPropagation,Yes,115,2.21,27.20,18,16,18,16,15,15,18,16,255,140,13000109156207014160000040000500300027028350141600000000516040101514000371360016111314873009101211000009150012000081814060000000010050120000200118071340200000800000050000001604008601300001000912531150004110070000131100000001600000100100150160390609201016120514150111201310815110000140700004151330986110201014,13311110915621278141654151464781613510131211927928351214161341110611510516124111215149683713645161113148732109115121113102579156112431416818147643121391615111025912153116210141185713462111131468741610915512331512516241118671391410161081491253115132641174796151013113514121281614271112165104151316839863921410161275141513111216131081511492314576151415133798611162121014
Puzzle_103,DPLLSAT,No,115,2.21,27.20,60,52,53,61,54,52,61,56,Cannot Solve,Cannot Solve,13000109156207014160000040000500300027028350141600000000516040101514000371360016111314873009101211000009150012000081814060000000010050120000200118071340200000800000050000001604008601300001000912531150004110070000131100000001600000100100150160390609201016120514150111201310815110000140700004151330986110201014,Cannot Solve
Puzzle_103,DLX,Yes,115,2.21,27.20,0,0,0,0,1,0,1,0,141,141,13000109156207014160000040000500300027028350141600000000516040101514000371360016111314873009101211000009150012000081814060000000010050120000200118071340200000800000050000001604008601300001000912531150004110070000131100000001600000100100150160390609201016120514150111201310815110000140700004151330986110201014,13111310915621278141654151412471116135101386927928351214161346151111010516648121514911123713641516111314873105912121113102579156112431416818147643121316291110155312951162101411815713462151113146874916101512393512161041118671321415161081491253115132641174761152131135141210981614271112165104151316839863921410161275141513111216131081511492314576151415133798611162121014
Puzzle_104,Backtracking,No,115,1.75,24.62,0,0,0,0,0,0,0,0,Cannot Solve,Cannot Solve,13085031216910046021000615020513110130920000100300000130150110130090006161070002118010001200131614076301221000414015000100140000800001200013150140000001100000120150600043901100030000500060001501120400010075129001600002031508101312040654001001001400080901605014070010013601400103084060070003000016011421200100,Cannot Solve
Puzzle_104,ConstraintPropagation,Yes,115,1.75,24.62,5,8,5,8,5,5,8,6,60,140,13085031216910046021000615020513110130920000100300000130150110130090006161070002118010001200131614076301221000414015000100140000800001200013150140000001100000120150600043901100030000500060001501120400010075129001600002031508101312040654001001001400080901605014070010013601400103084060070003000016011421200100,13148510312169115746112101676158214513114131292491261117310168514131515111313549121426161078492118151056127313161417638122113169414111510511051411416381513261297121315161479610511184235121015166782439141111383141349512111661271510112641141310157512983161671921131514810131254665427101511311141639812911161512142738101513641415121031384169572161138137916611421215101514
Puzzle_104,DPLLSAT,No,115,1.75,24.62,41,39,43,38,37,37,43,39,Cannot Solve,Cannot Solve,13085031216910046021000615020513110130920000100300000130150110130090006161070002118010001200131614076301221000414015000100140000800001200013150140000001100000120150600043901100030000500060001501120400010075129001600002031508101312040654001001001400080901605014070010013601400103084060070003000016011421200100,Cannot Solve
Puzzle_104,DLX,Yes,115,1.75,24.62,1,0,0,0,0,0,1,0,141,141,13085031216910046021000615020513110130920000100300000130150110130090006161070002118010001200131614076301221000414015000100140000800001200013150140000001100000120150600043901100030000500060001501120400010075129001600002031508101312040654001001001400080901605014070010013601400103084060070003000016011421200100,13148510312169115746112101676158214513114131292491211167310168514131515111313549121426161078492118151056127313161417631612211310941481551111051494113816131561227121315814716625111104935121015166781443921111383113495121611621471510112641141310157512983161671492113151810131254665427101511331416119812911161512142715810313641415121031384116917216538137616911421251511014
Puzzle_105,Backtracking,No,115,1.97,25.80,0,0,0,0,0,0,0,0,Cannot Solve,Cannot Solve,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,Cannot Solve
Puzzle_105,ConstraintPropagation,Yes,115,1.97,25.80,1,2,1,1,1,1,2,1,25,140,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,21667813543121511114910414132161510913611712589158514111121027431661313101211637985161441521167212114981613310514151513111314165781092641210541471513612112161983389612102114451516131175215948671111213143101612631319101116151485274141410162315679513812118117165121413234106115961138105421516111297314111216215611449378101357910151311835141612416214354971216131082151116
Puzzle_105,DPLLSAT,No,115,1.97,25.80,64,65,60,62,58,58,65,61,Cannot Solve,Cannot Solve,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,Cannot Solve
Puzzle_105,DLX,Yes,115,1.97,25.80,1,0,0,0,0,0,1,0,141,141,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,21667813543121511114910114432161510913611712589158531111210271441661313101211146798516431521167212114981613314510153131111514165781092641245151471013612112161983108961232114451516131175219486151171213103141612631319101116151485274154141016237619513812118117165121413234106115961138105421516111297314111216261511449378101357910151311835141612416214354971216131082151116
Puzzle_106,Backtracking,Yes,115,1.90,25.40,17721,17729,17732,17878,17817,17721,17878,17775,26172669,140,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543211210678131021214813116167155419351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647119161413351521211031621157841014112151369121513231510649871611149141015131261112167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316
Puzzle_106,ConstraintPropagation,Yes,115,1.90,25.40,1,1,1,1,0,0,1,0,6,140,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543211210678131021214813116167155419351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647119161413351521211031621157841014112151369121513231510649871611149141015131261112167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316
Puzzle_106,DPLLSAT,No,115,1.90,25.40,63,58,62,55,55,55,63,58,Cannot Solve,Cannot Solve,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,Cannot Solve
Puzzle_106,DLX,Yes,115,1.90,25.40,0,0,1,0,0,0,1,0,141,141,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543271210618131021214813116161155479351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647139161411351521211031621157841014112151369121513231510649871611149141015111261132167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316
Puzzle_107,Backtracking,No,115,2.26,27.48,0,0,0,0,0,0,0,0,Cannot Solve,Cannot Solve,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,Cannot Solve
Puzzle_107,ConstraintPropagation,Yes,115,2.26,27.48,34,34,33,35,32,32,35,33,313,140,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,11113382416610515971214106216141573913128415117514413912152111686311015912836111071441516132214571015138164631211191681111241461372915103591236751611811510421413134101593211451211768161215491761410161113285331185416913152171014612127105128396144111316156131614111015212385197487621514395121016131141141015112131124836165974311216875111392141510651691361110411571431228
Puzzle_107,DPLLSAT,No,115,2.26,27.48,52,57,50,51,57,50,57,53,Cannot Solve,Cannot Solve,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,Cannot Solve
Puzzle_107,DLX,Yes,115,2.26,27.48,0,0,0,0,1,0,1,0,182,141,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,11113382416610515971214106216141573139128415117914413126152111685311015581239111071441616132214571015138164631211191681111241461372915103591236751611811510421413134101513291451211768163157946114101611132851281145916121315217101463121210578396144111316156131614111015212385197412762151431591016131148141015112137124836165914311316895111272141510651698611104115131431227
Puzzle_108,Backtracking,Yes,347,2.04,19.01,1725,1691,1691,1724,1689,1689,1725,1704,2169681,277,0000000194101220171167141800015118003001217240112000130520221000230007200413251803015059200230019024225113190092304014102515000110020180150211017003125018000004192501322702000000023210102207186191402411412170002101020141301361118216232200001551314256001807190120421135080022016121608005015110002401349210001819147000028461223000000000000910050000013006119038712151124022183061800020002100131492111220171600100171607925002230011050000141300211942215181116200257140010017100030001214700617100205019001624980021511100001918001340028151401670025202902001108021170070422305120152300150120423002051600001110182102414019113023312240081009020176000001100816250013000142100000200301710000001650121002514801917015020010023231207138000600022221110249163140191024520150000000012250020182221171001000619000071551631223110000902001909041318142012401000000001200,24232925212219410122017116714183135151186143818121724151122171913952022161042316251672011413251818322156592171023141219212422511319166923742414102515211281117220183156211017201431251118282316244192511322792023155916232113182225718619141024114121741792124102014131913611182162322122578155131425611241817719101294211351582223220161216238125522151121732420134921761018191471822191028461223516151411252420171321391920523214211013416611917387121511242522183256181215520232421018131492111221917164710241716187925198223211211652042231413115211942215181116224925714823101317120563121113121472236171152320541918251624981022151110242161918221713412328151423167912520291820141108162117191172442232551261523131715712342329205162522610111131821192414819113423312241425810189152017672121651122681625221113751514212320124122919318171041822113165212109251482119171315620417242323121571381720256181142222111024916314519142452015711316691323122519821418222117102510141761912124227155163122311184820913282119292341318142012417102271653152512611
Puzzle_108,ConstraintPropagation,Yes,347,2.04,19.01,6,6,5,5,7,5,7,5,0,277,0000000194101220171167141800015118003001217240112000130520221000230007200413251803015059200230019024225113190092304014102515000110020180150211017003125018000004192501322702000000023210102207186191402411412170002101020141301361118216232200001551314256001807190120421135080022016121608005015110002401349210001819147000028461223000000000000910050000013006119038712151124022183061800020002100131492111220171600100171607925002230011050000141300211942215181116200257140010017100030001214700617100205019001624980021511100001918001340028151401670025202902001108021170070422305120152300150120423002051600001110182102414019113023312240081009020176000001100816250013000142100000200301710000001650121002514801917015020010023231207138000600022221110249163140191024520150000000012250020182221171001000619000071551631223110000902001909041318142012401000000001200,24232925212219410122017116714183135151186143818121724151122171913952022161042316251672011413251818322156592171023141219212422511319166923742414102515211281117220183156211017201431251118282316244192511322792023155916232113182225718619141024114121741792124102014131913611182162322122578155131425611241817719101294211351582223220161216238125522151121732420134921761018191471822191028461223516151411252420171321391920523214211013416611917387121511242522183256181215520232421018131492111221917164710241716187925198223211211652042231413115211942215181116224925714823101317120563121113121472236171152320541918251624981022151110242161918221713412328151423167912520291820141108162117191172442232551261523131715712342329205162522610111131821192414819113423312241425810189152017672121651122681625221113751514212320124122919318171041822113165212109251482119171315620417242323121571381720256181142222111024916314519142452015711316691323122519821418222117102510141761912124227155163122311184820913282119292341318142012417102271653152512611
Puzzle_108,DPLLSAT,No,347,2.04,19.01,184,470,300,383,390,184,470,345,Cannot Solve,Cannot Solve,0000000194101220171167141800015118003001217240112000130520221000230007200413251803015059200230019024225113190092304014102515000110020180150211017003125018000004192501322702000000023210102207186191402411412170002101020141301361118216232200001551314256001807190120421135080022016121608005015110002401349210001819147000028461223000000000000910050000013006119038712151124022183061800020002100131492111220171600100171607925002230011050000141300211942215181116200257140010017100030001214700617100205019001624980021511100001918001340028151401670025202902001108021170070422305120152300150120423002051600001110182102414019113023312240081009020176000001100816250013000142100000200301710000001650121002514801917015020010023231207138000600022221110249163140191024520150000000012250020182221171001000619000071551631223110000902001909041318142012401000000001200,Cannot Solve
Puzzle_108,DLX,Yes,347,2.04,19.01,1,0,1,1,0,0,1,0,278,278,0000000194101220171167141800015118003001217240112000130520221000230007200413251803015059200230019024225113190092304014102515000110020180150211017003125018000004192501322702000000023210102207186191402411412170002101020141301361118216232200001551314256001807190120421135080022016121608005015110002401349210001819147000028461223000000000000910050000013006119038712151124022183061800020002100131492111220171600100171607925002230011050000141300211942215181116200257140010017100030001214700617100205019001624980021511100001918001340028151401670025202902001108021170070422305120152300150120423002051600001110182102414019113023312240081009020176000001100816250013000142100000200301710000001650121002514801917015020010023231207138000600022221110249163140191024520150000000012250020182221171001000619000071551631223110000902001909041318142012401000000001200,24232925212219410122017116714183135151186143818121724151122171913952022161042316251672011413251818322156592171023141219212422511319166923742414102515211281117220183156211017201431251118282316244192511322792023155916232113182225718619141024114121741792124102014131913611182162322122578155131425611241817719101294211351582223220161216238125522151121732420134921761018191471822191028461223516151411252420171321391920523214211013416611917387121511242522183256181215520232421018131492111221917164710241716187925198223211211652042231413115211942215181116224925714823101317120563121113121472236171152320541918251624981022151110242161918221713412328151423167912520291820141108162117191172442232551261523131715712342329205162522610111131821192414819113423312241425810189152017672121651122681625221113751514212320124122919318171041822113165212109251482119171315620417242323121571381720256181142222111024916314519142452015711316691323122519821418222117102510141761912124227155163122311184820913282119292341318142012417102271653152512611
Puzzle_109,Backtracking,Yes,352,2.29,19.63,1511,1492,1441,1459,1414,1414,1511,1463,1699465,272,1452018191023017137150001612002200000709004020160140005212483012000124164015000000122218140001023600000000001191810132102006170111552224423013100122569240400022000070000018071724005100200211934162000022005231300226111400702510122011815017006190000120155231710713901481611250161021325189010190000151700000057121422007016817300180052321249401310200210110002390160170025021120122017210130169190006142515402312010023180191210615021500002900073040002300400007180000016152213019002000241452031300019001101180231791526322232520172111601202400018141905130218130150181401000201903001670022412007000191200200006913243017000110080000100023018142501511001900000201900570901110021810025200141600480160113220150924002014201071002110017700232419133820000011060189252500150100182160000023013192114800200290210157001822053000161125231912240181123508250621219141022009001303,14520181910232117137156924161214222825311711915642222016114252319521248313121718101241642115851132171222181471325102361920923258121471191810132116202361791115522244231713102212256924114358220191518721161141118157172413145125920821193416210231262289523132212261114244716251012201181531719106192423201241552317122713918148161125211614213251892310191113212151722681424205712142220257191681731015186115232124942131152062101141814239816317241925521127122131721713816919122206142515411231224105231825191211861510215242223132914201773114816923113482417271851012161615221325192114202216241452031312254197211181181023179152632223252017211166127241510118141945139218131515111814251082120191732291676422412231872116141912415208256913243231722110112548101292212413212316181425201511251936717621719242357392211141321810122520181416151948616131132212152592423182211420117710521101417711623241913382041225511156221892525322159102018216121117172361319211484242013291216157141718221053482416112523191224121811235178254621219141022719162013153
Puzzle_109,ConstraintPropagation,Yes,352,2.29,19.63,5,6,11,5,5,5,11,6,0,272,1452018191023017137150001612002200000709004020160140005212483012000124164015000000122218140001023600000000001191810132102006170111552224423013100122569240400022000070000018071724005100200211934162000022005231300226111400702510122011815017006190000120155231710713901481611250161021325189010190000151700000057121422007016817300180052321249401310200210110002390160170025021120122017210130169190006142515402312010023180191210615021500002900073040002300400007180000016152213019002000241452031300019001101180231791526322232520172111601202400018141905130218130150181401000201903001670022412007000191200200006913243017000110080000100023018142501511001900000201900570901110021810025200141600480160113220150924002014201071002110017700232419133820000011060189252500150100182160000023013192114800200290210157001822053000161125231912240181123508250621219141022009001303,14520181910232117137156924161214222825311711915642222016114252319521248313121718101241642115851132171222181471325102361920923258121471191810132116202361791115522244231713102212256924114358220191518721161141118157172413145125920821193416210231262289523132212261114244716251012201181531719106192423201241552317122713918148161125211614213251892310191113212151722681424205712142220257191681731015186115232124942131152062101141814239816317241925521127122131721713816919122206142515411231224105231825191211861510215242223132914201773114816923113482417271851012161615221325192114202216241452031312254197211181181023179152632223252017211166127241510118141945139218131515111814251082120191732291676422412231872116141912415208256913243231722110112548101292212413212316181425201511251936717621719242357392211141321810122520181416151948616131132212152592423182211420117710521101417711623241913382041225511156221892525322159102018216121117172361319211484242013291216157141718221053482416112523191224121811235178254621219141022719162013153
Puzzle_109,DPLLSAT,No,352,2.29,19.63,322,378,418,310,309,309,418,347,Cannot Solve,Cannot Solve,1452018191023017137150001612002200000709004020160140005212483012000124164015000000122218140001023600000000001191810132102006170111552224423013100122569240400022000070000018071724005100200211934162000022005231300226111400702510122011815017006190000120155231710713901481611250161021325189010190000151700000057121422007016817300180052321249401310200210110002390160170025021120122017210130169190006142515402312010023180191210615021500002900073040002300400007180000016152213019002000241452031300019001101180231791526322232520172111601202400018141905130218130150181401000201903001670022412007000191200200006913243017000110080000100023018142501511001900000201900570901110021810025200141600480160113220150924002014201071002110017700232419133820000011060189252500150100182160000023013192114800200290210157001822053000161125231912240181123508250621219141022009001303,Cannot Solve
Puzzle_109,DLX,Yes,352,2.29,19.63,1,2,0,1,1,0,2,1,273,273,1452018191023017137150001612002200000709004020160140005212483012000124164015000000122218140001023600000000001191810132102006170111552224423013100122569240400022000070000018071724005100200211934162000022005231300226111400702510122011815017006190000120155231710713901481611250161021325189010190000151700000057121422007016817300180052321249401310200210110002390160170025021120122017210130169190006142515402312010023180191210615021500002900073040002300400007180000016152213019002000241452031300019001101180231791526322232520172111601202400018141905130218130150181401000201903001670022412007000191200200006913243017000110080000100023018142501511001900000201900570901110021810025200141600480160113220150924002014201071002110017700232419133820000011060189252500150100182160000023013192114800200290210157001822053000161125231912240181123508250621219141022009001303,14520181910232117137156924161214222825311711915642222016114252319521248313121718101241642115851132171222181471325102361920923258121471191810132116202361791115522244231713102212256924114358220191518721161141118157172413145125920821193416210231262289523132212261114244716251012201181531719106192423201241552317122713918148161125211614213251892310191113212151722681424205712142220257191681731015186115232124942131152062101141814239816317241925521127122131721713816919122206142515411231224105231825191211861510215242223132914201773114816923113482417271851012161615221325192114202216241452031312254197211181181023179152632223252017211166127241510118141945139218131515111814251082120191732291676422412231872116141912415208256913243231722110112548101292212413212316181425201511251936717621719242357392211141321810122520181416151948616131132212152592423182211420117710521101417711623241913382041225511156221892525322159102018216121117172361319211484242013291216157141718221053482416112523191224121811235178254621219141022719162013153
Puzzle_110,Backtracking,No,344,2.05,19.22,0,0,0,0,0,0,0,0,Cannot Solve,Cannot Solve,104025019001021801406129000000550192324022120016602001802514131011011500000021502011100104824231518016221907218180001105002400017221962500013150221401801600040001900024202117120110600001500002125190402214020080021016000203000017231822000246401418790222119000205000616150111222024023001107004014021208519025920000500001790121801007240001341300502231441822017002001921120081114230240000000020250341301121951822700111720240003411200614052513000001690171171025000136001800194002061501941300501811009822162510700000002001019301022941115020008230250248131004200171400180162250110100023100000001806016001710130031912025501411017082413019231590012020022070017402215023111225000018807001401319623228001254142037131011160000000401703024082023111025220001213218600071600617221018000190080000401892512110013224021050237001503080211000120201601900001514421823251170,Cannot Solve
Puzzle_110,ConstraintPropagation,Yes,344,2.05,19.22,4,3,3,4,8,3,8,4,0,280,104025019001021801406129000000550192324022120016602001802514131011011500000021502011100104824231518016221907218180001105002400017221962500013150221401801600040001900024202117120110600001500002125190402214020080021016000203000017231822000246401418790222119000205000616150111222024023001107004014021208519025920000500001790121801007240001341300502231441822017002001921120081114230240000000020250341301121951822700111720240003411200614052513000001690171171025000136001800194002061501941300501811009822162510700000002001019301022941115020008230250248131004200171400180162250110100023100000001806016001710130031912025501411017082413019231590012020022070017402215023111225000018807001401319623228001254142037131011160000000401703024082023111025220001213218600071600617221018000190080000401892512110013224021050237001503080211000120201601900001514421823251170,11142025241915171021818142261293162713235521923248221293166720171821251413101141151714963252157201110211348242315181216221916721818421311235191524121020172219625143101315122214118616239254375191128242021171211110651323241571681721251934922142201881913219164251221535112014172318221107246417141879322211925124223513201061615811122232415231820111710134614162122185191725920162255108614179221218191111572432321134132535102231441822151719242071921121668111423124121916815627202510341317112195182278181117202421229341121626141952513151023222169211711710258514136122418152319413206152019413123511811232198221625107172421421181221671019313124229411156201417823525924813162542012171437182316225191121101522310227152159181462016811171213254319122425561411117282413211923159310124201822167320174192215162311122510522118824761149131962322815181254142937131011162024512172115451714372419820231110252292111213218616111271620236172212418131511925583142294101892512111410132241221165242376171520319824211031312920165191762281514421823251171
Puzzle_110,DPLLSAT,No,344,2.05,19.22,572,495,462,508,537,462,572,514,Cannot Solve,Cannot Solve,104025019001021801406129000000550192324022120016602001802514131011011500000021502011100104824231518016221907218180001105002400017221962500013150221401801600040001900024202117120110600001500002125190402214020080021016000203000017231822000246401418790222119000205000616150111222024023001107004014021208519025920000500001790121801007240001341300502231441822017002001921120081114230240000000020250341301121951822700111720240003411200614052513000001690171171025000136001800194002061501941300501811009822162510700000002001019301022941115020008230250248131004200171400180162250110100023100000001806016001710130031912025501411017082413019231590012020022070017402215023111225000018807001401319623228001254142037131011160000000401703024082023111025220001213218600071600617221018000190080000401892512110013224021050237001503080211000120201601900001514421823251170,Cannot Solve
Puzzle_110,DLX,Yes,344,2.05,19.22,12,7,6,1,2,1,12,5,281,281,104025019001021801406129000000550192324022120016602001802514131011011500000021502011100104824231518016221907218180001105002400017221962500013150221401801600040001900024202117120110600001500002125190402214020080021016000203000017231822000246401418790222119000205000616150111222024023001107004014021208519025920000500001790121801007240001341300502231441822017002001921120081114230240000000020250341301121951822700111720240003411200614052513000001690171171025000136001800194002061501941300501811009822162510700000002001019301022941115020008230250248131004200171400180162250110100023100000001806016001710130031912025501411017082413019231590012020022070017402215023111225000018807001401319623228001254142037131011160000000401703024082023111025220001213218600071600617221018000190080000401892512110013224021050237001503080211000120201601900001514421823251170,11142025241915171021818142261293162713235521923248221293166720171821251413101141151714963252157201110211348242315181216221916721818421311235191524121020172219625143101315122214118616239254375191128242021171211110651323241571681721251934922142201881913219164251221535112014172318221107246417141879322211925124223513201061615811122232415231820111710134614162122185191725920162255108614179221218191111572432321134132535102231441822151719242071921121668111423124121916815627202510341317112195182278181117202421229341121626141952513151023222169211711710258514136122418152319413206152019413123511811232198221625107172421421181221671019313124229411156201417823525924813162542012171437182316225191121101522310227152159181462016811171213254319122425561411117282413211923159310124201822167320174192215162311122510522118824761149131962322815181254142937131011162024512172115451714372419820231110252292111213218616111271620236172212418131511925583142294101892512111410132241221165242376171520319824211031312920165191762281514421823251171
Puzzle_111,Backtracking,Yes,344,2.03,19.14,8867,8725,8655,8621,8666,8621,8867,8706,9915023,280,030023002510070016240018201460195100070000002231701202100002010251090193061116010001401723713000024008000019109024114016501200022001406015002217200100192090013702312000080200001000013070002200015014001700021001222113130219005807161905098111860140004102511217230030000012504170192572140300616090202300251402219105090160112400181241911243904188202214120200723016001500042200175071162001583002523019130011315009025000000191211210240710000100021624311323192518000151700122220025200120190131424002010002230480024791641019000600118182023152202513221501441831700190700025129180000136000222301510018321170001401211100200190247058925116001500041430211817081102501413002422000516320900023011058010625420014220900719120241661614250000002170181012230001090078020016301215013024014001104621090191830000156111602552441000130170001540170020500030611980000140,11321723131225142179151624228182014610195105167241428231822317131215216419920111251229121931561116510220142517237131882142425208131872119109232411461651121421522317144621155242217202511881921193101371623121292511822016243104236131772151822191411541418241715101212316122211313621992558207161922579811186201415242141025112172313231521231011251341718192572142032286162491120236132514722191851792316151124211018124191124391041882172214121201372351621251562118422141617512711620915831024252321913117113156209232522316458191211212241871014871016221624311323192518941415175111222205252023121119151314242110271181662231748932479164112192114261051181820231522172513221521144183171611191372320102512918245621365202522239151081832117722414412111161922312191024720589251161122151317641431821181718116252141312152422421195163209237102313111581810625420211422391727191215241661614252119114724217818101223201315139522781722011639121551319241814222511104621239121918323221421561116125524410217132017824101542217132120579123236119816112521418
Puzzle_111,ConstraintPropagation,Yes,344,2.03,19.14,4,4,3,4,3,3,4,3,0,280,030023002510070016240018201460195100070000002231701202100002010251090193061116010001401723713000024008000019109024114016501200022001406015002217200100192090013702312000080200001000013070002200015014001700021001222113130219005807161905098111860140004102511217230030000012504170192572140300616090202300251402219105090160112400181241911243904188202214120200723016001500042200175071162001583002523019130011315009025000000191211210240710000100021624311323192518000151700122220025200120190131424002010002230480024791641019000600118182023152202513221501441831700190700025129180000136000222301510018321170001401211100200190247058925116001500041430211817081102501413002422000516320900023011058010625420014220900719120241661614250000002170181012230001090078020016301215013024014001104621090191830000156111602552441000130170001540170020500030611980000140,11321723131225142179151624228182014610195105167241428231822317131215216419920111251229121931561116510220142517237131882142425208131872119109232411461651121421522317144621155242217202511881921193101371623121292511822016243104236131772151822191411541418241715101212316122211313621992558207161922579811186201415242141025112172313231521231011251341718192572142032286162491120236132514722191851792316151124211018124191124391041882172214121201372351621251562118422141617512711620915831024252321913117113156209232522316458191211212241871014871016221624311323192518941415175111222205252023121119151314242110271181662231748932479164112192114261051181820231522172513221521144183171611191372320102512918245621365202522239151081832117722414412111161922312191024720589251161122151317641431821181718116252141312152422421195163209237102313111581810625420211422391727191215241661614252119114724217818101223201315139522781722011639121551319241814222511104621239121918323221421561116125524410217132017824101542217132120579123236119816112521418
Puzzle_111,DPLLSAT,No,344,2.03,19.14,883,818,689,919,783,689,919,818,Cannot Solve,Cannot Solve,030023002510070016240018201460195100070000002231701202100002010251090193061116010001401723713000024008000019109024114016501200022001406015002217200100192090013702312000080200001000013070002200015014001700021001222113130219005807161905098111860140004102511217230030000012504170192572140300616090202300251402219105090160112400181241911243904188202214120200723016001500042200175071162001583002523019130011315009025000000191211210240710000100021624311323192518000151700122220025200120190131424002010002230480024791641019000600118182023152202513221501441831700190700025129180000136000222301510018321170001401211100200190247058925116001500041430211817081102501413002422000516320900023011058010625420014220900719120241661614250000002170181012230001090078020016301215013024014001104621090191830000156111602552441000130170001540170020500030611980000140,Cannot Solve
Puzzle_111,DLX,Yes,344,2.03,19.14,1,2,2,1,1,1,2,1,281,281,030023002510070016240018201460195100070000002231701202100002010251090193061116010001401723713000024008000019109024114016501200022001406015002217200100192090013702312000080200001000013070002200015014001700021001222113130219005807161905098111860140004102511217230030000012504170192572140300616090202300251402219105090160112400181241911243904188202214120200723016001500042200175071162001583002523019130011315009025000000191211210240710000100021624311323192518000151700122220025200120190131424002010002230480024791641019000600118182023152202513221501441831700190700025129180000136000222301510018321170001401211100200190247058925116001500041430211817081102501413002422000516320900023011058010625420014220900719120241661614250000002170181012230001090078020016301215013024014001104621090191830000156111602552441000130170001540170020500030611980000140,11321723131225142179151624228182014610195105167241428231822317131215216419920111251229121931561116510220142517237131882142425208131872119109232411461651121421522317144621155242217202511881921193101371623121292511822016243104236131772151822191411541418241715101212316122211313621992558207161922579811186201415242141025112172313231521231011251341718192572142032286162491120236132514722191851792316151124211018124191124391041882172214121201372351621251562118422141617512711620915831024252321913117113156209232522316458191211212241871014871016221624311323192518941415175111222205252023121119151314242110271181662231748932479164112192114261051181820231522172513221521144183171611191372320102512918245621365202522239151081832117722414412111161922312191024720589251161122151317641431821181718116252141312152422421195163209237102313111581810625420211422391727191215241661614252119114724217818101223201315139522781722011639121551319241814222511104621239121918323221421561116125524410217132017824101542217132120579123236119816112521418
